"","X9452","X95.1062556628522","X25.3634577348206","X43.524811169934","X0.104131970049368","X44.4290272865019","X7.88757969872158","X.0.826914203783802","X39.3908210160668","X0.0422395695988226","X.2.17251892358783","X42.377161044079","X0.0307325233685351","X.2.37053597935129","X42.5782740430149","X5.94670450808709","X0.39309556739917","X39.4444456420727","X4.55839179015437","X0.401451225736341","X41.3349788379873","X2.764400355594","X0.192394260582046","X39.8807200700504","X1.67178946249068","X0.132228409724722"
"11","16318","105.132293390196","41.2758338303137","31.0017302097028","0.634099060700277","41.1752905097741","23.4614901169743","0.534225935260389","43.2417224672864","11.4330649174686","0.502009630970074","40.1968089066685","8.71250523264697","0.523490664941551","42.5207220526756","0.351839214822221","0.0994530462824996","38.9467661317167","0.143586676956319","0.0709151686109644","39.239342837698","1.23537356401042","0.147937916150826","42.2171713965484","0.922070646563453","0.0665851937004575"
"12","16318","93.4963603013721","41.2758338303137","31.0017302097028","0.634099060700277","41.1752905097741","23.4614901169743","0.534225935260389","42.6278202258215","13.6256235258055","0.505007528089989","39.6727563016183","9.56750279954563","0.507577108474085","42.2792629980469","0.834635716252809","0.0965194474592691","39.3529809638637","0.554734660606712","0.0703891567923716","39.239342837698","1.23537356401042","0.147937916150826","42.2171713965484","0.922070646563453","0.0665851937004575"
"13","16318","90.4708739127882","41.3353075521059","0.0366245019640322","-0.592934162140807","40.4040021957354","0.0233487837007914","-0.697751841707266","42.2831733068832","7.30811218889913","0.457285816465418","39.1040764000081","6.10740912646812","0.505238729181924","42.267073139464","1.34452168636245","0.213550721452774","39.1066870489063","0.915690217402623","0.212125312731356","41.6355283926172","0.951534763467472","0.186048944643127","39.9253270046538","0.553378356139161","0.119257666103331"
"14","19106","91.5828620227066","42.8421661278462","5.79350766596902","0.413868285301659","38.7299076326629","4.45572778397115","0.466262752051242","42.9260467431068","38.5577776674407","0.661543412528666","40.7622681627951","27.0910968398948","0.641289467892916","42.4148864729512","2.04108185879093","0.218993120501881","39.1878205547043","1.30334996319863","0.193384760865162","42.2518258030186","0.0975264751460957","0.426917590013722","39.382113179107","-0.0438125401159181","0.0156123653200677"
"15","23976","90.5181616677219","43.2566681176747","23.4658912081066","0.76707720530075","39.8354293282149","13.7450874329259","0.73297433310917","42.7629532255587","9.25646768852654","0.454632957868448","39.9317773044565","7.33734965049624","0.476967262172732","42.2544958923288","0.415482773196358","0.147049823372616","39.0808865406129","0.201664343080087","0.13956103482049","39.239342837698","1.23537356401042","0.147937916150826","42.2171713965484","0.922070646563453","0.0665851937004575"
"16","23976","92.4321181449441","43.2111597086709","12.3880941476602","0.636542676107571","39.1450000555965","7.8180825437531","0.664867651154062","42.77455247012","10.6497761696781","0.467703304339708","39.8622474032483","8.18089314275812","0.487273577133142","42.1074586823795","0.381144292210702","0.150056507842492","38.9708430811906","0.185225065236304","0.15590784438515","42.1682906838858","0.24185100229838","0.253045825703064","39.5205913736226","2.54859874529274","9.12882401754317"
"17","23976","92.9674936862311","43.2566681176747","23.4658912081066","0.76707720530075","39.8354293282149","13.7450874329259","0.73297433310917","42.9386315521743","15.1150408538919","0.524434245197244","40.2854885324237","11.6494914811336","0.537209053459446","42.5207220526756","0.351839214822221","0.0994530462824996","38.9467661317167","0.143586676956319","0.0709151686109644","39.239342837698","1.23537356401042","0.147937916150826","42.2171713965484","0.922070646563453","0.0665851937004575"
"18","23976","91.1632903400059","42.7984733507666","13.5801540412418","0.734994810756326","39.2351578336898","11.1021995562892","0.833089214532386","41.6195451678364","8.48257424329319","0.455982540367753","38.779945266382","7.20448452547685","0.491909613418468","42.2260033754399","1.34530824924999","0.211030790142606","39.1474768806665","0.922721826622829","0.209150146480943","41.7606507039569","1.04951243238185","0.191999615531609","39.5993198471703","0.602839449806193","0.129121937220418"
"19","29041","90.7191601801014","42.6468792535326","6.50778661777978","0.430155222224238","39.3220254939316","4.85966245242618","0.462027656853542","39.4600166042492","79.3061648782007","0.857491800797449","37.2451275459334","74.3361424014673","0.892317123775841","42.7003716730751","2.90238227779572","0.263575606009418","38.9368374919293","1.9344333829201","0.258392497962617","42.1486058816955","0.192243846100379","0.310319323814319","40.0408627535045","1.66003166039643","8.77617932994806"
"20","29231","91.6248148268605","43.6779321939358","23.2639896760605","0.402212365210562","38.9480095492859","11.6755525400445","0.330731957528053","43.550250076411","3.86709632488201","0.264904719902326","38.1593244338521","1.86579644170768","0.227562949882059","42.6582219080693","9.56970006085092","0.474836362347399","39.9862228664746","7.39272405496708","0.481658349411762","42.093924962544","0.0972120543052485","0.152049729286767","39.369383920691","-0.0601154264117173","0.124488196880595"
"21","29231","90.3303117792811","44.0016864639776","36.956496349615","0.427810828039576","39.1459028293639","19.2437265511229","0.363083146860913","41.2101686403969","3.58348033948919","0.381872944099689","40.3501729390848","2.36321648360106","0.299041568638779","42.8139031742868","6.65117701549229","0.425728144359981","39.7049832955931","5.23911505793419","0.451448278070958","41.9311942580811","0.496810379187564","0.211702545336652","39.3921831708355","0.253403835503092","0.21681412776148"
"22","29236","91.6209470325202","43.6779321939358","23.2639896760605","0.402212365210562","38.9480095492859","11.6755525400445","0.330731957528053","43.550250076411","3.86709632488201","0.264904719902326","38.1593244338521","1.86579644170768","0.227562949882059","42.6324083418012","8.98089971130412","0.47172718069384","39.9588673684928","7.01870419008834","0.482380458813386","42.3722991261079","0.13461316038315","0.180073288790655","38.9666663076787","-0.046400656541627","0.0357084990509091"
"23","29236","91.0585141968713","44.0283921748989","20.870358460442","0.39405880203664","39.0672349106321","8.83751522281447","0.305636183290665","43.5295741292412","4.68770092833996","0.341319322519765","38.3374173759052","2.36086043367783","0.341687482110098","42.5560923825144","8.26699371799329","0.456248007348884","39.8936311282579","6.50467139467874","0.46637578416828","42.602009396743","0.12507513533546","0.17983118359001","38.6613327114338","-0.061147837129499","0.0299953843668651"
"24","29236","90.4772504599359","44.0016864639776","36.956496349615","0.427810828039576","39.1459028293639","19.2437265511229","0.363083146860913","41.2101686403969","3.58348033948919","0.381872944099689","40.3501729390848","2.36321648360106","0.299041568638779","42.8250624905624","6.80790901700199","0.427910483614876","39.7241792394643","5.34604554750975","0.453127180251627","41.9077856296609","0.514683979268854","0.219592226165605","39.3846526820799","0.268052448028173","0.227088934813591"
"25","29236","91.742817406187","44.2902798276626","26.1643943421067","0.385619609415556","39.2883609526018","11.287025906835","0.302369000275456","41.5236878585831","10.2657944211163","0.50582730081706","40.0850886169662","6.15374930699349","0.4197181656883","42.8188903970447","6.70285404166349","0.415001949263064","39.6233434902348","5.26427288790898","0.442682624350592","42.2156402706083","0.187348961438113","0.168280420714705","39.4790049178108","0.485592262701986","7.10621957813328"
"26","29738","91.0782291606774","42.8614392567194","17.1240063506077","0.481720401708263","39.628834984061","10.7086959399591","0.469250033486762","43.2181247252477","33.2866150310827","0.687228350779052","40.7419566414055","24.65132027507","0.675009455099513","42.7130845040982","3.18655008208159","0.265055949266979","38.8389180530988","2.0642887977152","0.257013329264955","43.2409311851825","0.182136176168256","0.26113188499779","40.9459369608376","4.22643752393092","11.1310646874486"
"27","29739","90.8523174258053","42.9206630182787","11.1082511524533","0.44927539501607","39.3390588913707","7.30383892166131","0.456623626202774","42.0621093839067","18.7027730594855","0.604005608585093","39.2903229513346","14.9619481044953","0.618313994993612","42.5503721648868","3.38421643769235","0.285309726181439","39.0112644622357","2.24652312098034","0.279074284322302","41.9335854129836","0.177231969338044","0.301758143628396","39.9110471468412","2.42546797699854","9.8515885404852"
"28","29739","93.1164230951135","42.9258264135306","14.5348862729879","0.452184762339847","39.6143879145064","9.04751816246208","0.440781455068863","42.1135032664087","9.83599344271107","0.594726568763788","39.4729220410684","9.52761660254126","0.655651944854578","42.6834767409534","3.80468131625588","0.297925710477456","39.1051749880181","2.44889171985007","0.289912753967249","40.9178377403806","0.440254431014458","0.32843084070032","38.693310535962","0.226269751454835","0.38313570945666"
"29","29747","90.4186774169893","43.0635862663453","15.0046926737925","0.48390456223564","39.1150143341123","9.89921907846414","0.486682203449369","42.1346013557845","24.751694335423","0.746245864704783","40.2145123756952","20.8995209556172","0.771905647685412","42.6453721095919","3.89529691151593","0.305347111661149","39.0934722627851","2.57909328877836","0.295507541740365","41.4670215879222","0.287804008318306","0.291478470591537","39.3603143091941","0.1165753100047","0.352749502849923"
"30","29747","94.3488235819186","42.987468510149","12.0060411695731","0.456035834719391","39.0338823358047","8.13167678694775","0.461204031232418","42.3764569156191","34.4809265544562","0.754708225015551","40.5755682376212","26.2240599454926","0.749838309343933","42.8880890781301","1.90870997096722","0.250363700897854","38.6661999032256","1.28161245587508","0.280597471512901","41.5000243467035","0.344939984608412","0.307553246646619","39.5050038167307","0.162748635153244","0.338109490581929"
"31","29747","93.0547140033414","43.0108657195974","12.8067222619208","0.466857605348077","39.0601068715148","8.5457680368212","0.472892490009349","42.2556047395956","17.2834202667237","0.679196641197499","40.2833447476103","14.6114378188446","0.709058016999302","42.6171296466747","2.80752040204765","0.284459901424991","39.0524045123509","1.96592517628465","0.294223866352692","42.1665522530798","0.165142750338735","0.302956846474042","40.2305380801889","1.20382726873559","8.64641311516772"
"32","29747","98.7717457872513","43.0312314365365","12.5802195275988","0.460964900941925","39.1573326018056","8.51168381139382","0.465496853015004","42.4797663185081","34.6295968902142","0.758916238907897","40.5282121473708","27.5595929844039","0.763711720664651","42.7327888045975","3.49456599456444","0.283279297270314","39.0118632573046","2.30080897434534","0.276962527933403","41.8901355756208","0.16919079013865","0.296932566298648","39.9226078803152","1.61929797349934","9.30969257179446"
"33","29747","100.255135693864","43.0312314365365","12.5802195275988","0.460964900941925","39.1573326018056","8.51168381139382","0.465496853015004","42.2769871498383","23.443371766141","0.714332852283272","40.2509344928179","19.6737970774898","0.735378964694553","42.6284946476171","3.21599070722061","0.272931078142904","38.8660580823604","2.1016428990918","0.266787622483724","41.8901355756208","0.16919079013865","0.296932566298648","39.9226078803152","1.61929797349934","9.30969257179446"
"34","29747","90.9746839021027","42.7883252215897","16.2975142557494","0.496654616357933","39.5015165243731","10.9467597203851","0.485991683399196","42.2416686371535","25.5461491088825","0.728216599964531","40.2180386844898","20.6873775000912","0.743088267061119","42.7130845040982","3.18655008208159","0.265055949266979","38.8389180530988","2.0642887977152","0.257013329264955","43.2409311851825","0.182136176168256","0.26113188499779","40.9459369608376","4.22643752393092","11.1310646874486"
"35","31445","94.6716952622755","42.7248434446643","17.6430317267652","0.777515474457687","39.3495839524568","14.3983735912395","0.854270056638322","42.9923502447929","8.75802935234088","0.433168068766797","39.855596156144","6.50377906797628","0.450571832093797","41.8067728532202","0.183362602788725","0.272381331571247","39.5500352573969","0.769072307007552","7.69011978450673","42.6163566948144","3.28342696306598","0.267300493730131","39.0431300245671","2.26562784906093","0.265808587070674"
"36","31580","99.2106823323966","41.4286119301284","0.122636538481702","0.422757479815101","40.3397509450486","0.0451633361113517","0.240659708842614","42.8705132704845","7.21559347476253","0.400694607796651","39.312047461172","5.12669180788963","0.408383962641333","41.7605518718694","1.09860643045869","0.259200962697772","39.4533463850905","0.700927486557878","0.240541467960587","102.500957018906","154.81311672259","1.05130518942585","98.2522519027327","354.370202343439","1.26261384600313"
"37","32384","93.2242213983463","42.8885626989507","8.70512455530831","0.611010659335262","38.951823963369","6.50069164561266","0.6870829466383","42.7187853259637","9.22681839519602","0.449565355746276","39.7100026539306","6.98808642356278","0.469781987374901","41.6371157350551","0.804576913395575","0.337607726886851","39.4758687832728","0.503447801900651","0.32472856217972","42.9058212808228","3.02066632522582","0.252329294786022","38.9560469254037","2.10117806425327","0.2577524039825"
"38","33144","93.5254879294716","42.2570315399229","55.4992328823976","0.390736830242737","40.2579112079436","46.2081495098867","0.336686123529192","43.6789660705367","7.73044355614849","0.347887656840589","38.2011530953271","3.85621816125733","0.309415302113802","42.4000286100976","5.63348616362905","0.409382003371705","39.7461207184888","4.35964370473002","0.421727020429348","41.7317209651423","-0.0393075221738143","0.186440510138477","39.2737744307649","-0.175079771441842","0.172951789168587"
"39","41450","91.0316892327373","40.8023491074408","1.8624377108489","0.42104468838038","40.8049442959934","1.4611490970488","0.302183821422023","42.7606623881797","5.95101109996607","0.398918063693734","39.3025001477144","4.41544564851882","0.420664344882575","41.869777877483","0.191010822092965","0.270633338339394","39.6911907253051","0.83046026594608","7.64353270858637","42.4144511852447","5.34192690546098","0.0551388685133772","39.3081994730452","3.49499030569855","0.0257387165094422"
"40","44457","93.6593301592384","44.4890841004624","10.0379330477411","0.337313606669506","37.8210060677829","5.92513878773385","0.326905818310483","42.6030483118573","28.9291121477972","0.684275321482658","40.859681064365","15.062791217416","0.596712638467288","42.6724224153483","5.29428884283444","0.395867769332068","39.2771467506559","4.12985454368663","0.431423179313122","41.9321838911756","0.535846671827671","0.193210373930313","39.763885745089","0.313238257166464","0.169989399684239"
"41","44457","107.745622203704","44.4890841004624","10.0379330477411","0.337313606669506","37.8210060677829","5.92513878773385","0.326905818310483","43.5485385323557","53.7474046308608","0.734069531028858","43.3375368379747","21.0359882965808","0.566697503526818","42.8403400886417","5.5556024008899","0.403544125847835","39.4214538003914","4.29977547462168","0.43655287306682","41.9321838911756","0.535846671827671","0.193210373930313","39.763885745089","0.313238257166464","0.169989399684239"
"42","44457","90.5413301336384","44.6689105210518","22.3466103046663","0.405651344589171","38.7852789910396","8.96157428782558","0.330222568990045","42.7143764279058","21.4654471286206","0.637494701470643","40.5425595376327","10.4021601745233","0.53822182772783","42.759358444692","6.34826376516361","0.415503852971181","39.5275278670847","5.03200777618092","0.449222895762139","42.1482460551558","0.217151123891635","0.153289832735035","39.4748943197641","0.0521945626805691","0.141612912621264"
"43","49292","91.2363646325894","44.6689105210518","22.3466103046663","0.405651344589171","38.7852789910396","8.96157428782558","0.330222568990045","41.8219302549791","3.06228986442537","0.332885483498662","39.8971835992567","2.0210696844787","0.295256524760095","42.7427026541777","6.55889720230672","0.43693550355518","39.4911367041979","5.33291417970695","0.473597955176263","41.7854410559826","0.286189839690595","0.152329362088803","39.2520811406944","0.104667443802317","0.122510846367841"
"44","49292","90.316521855023","44.0016864639776","36.956496349615","0.427810828039576","39.1459028293639","19.2437265511229","0.363083146860913","41.2101686403969","3.58348033948919","0.381872944099689","40.3501729390848","2.36321648360106","0.299041568638779","42.8054129564992","6.50977884794627","0.429941759906883","39.5757803344638","5.11174454139484","0.460462834294106","41.9429469315286","0.281220904716097","0.154739421801887","39.3701379350034","0.0933296572175611","0.133503057610691"
"45","49292","90.5751692560534","44.3401473036516","10.1152784923235","0.35094446779156","37.6928453924448","5.24802322787138","0.328121982568861","42.319754702192","38.2745377470428","0.669922338050974","41.3722405719525","21.1526419965801","0.566777484578936","42.873806474507","6.68741819484774","0.415471144386559","39.5718537711954","5.04226643372033","0.434618365671788","41.5831074051763","0.484549918065379","0.208940151858392","39.3114496821408","0.267220005735501","0.201613715391467"
"46","49292","90.8007267782159","44.5215756178538","27.5034215240836","0.37805593828807","38.9557637130393","10.8288542196553","0.284775498631921","41.5572625373852","16.7382969658207","0.577226443488668","40.8041506240676","9.54091959264574","0.473809648941085","43.0088068414457","5.56615549506017","0.402645081735424","39.5855631801002","4.35441353144855","0.436732998632545","42.272562490216","0.418307403216046","0.179452522762502","39.6392675989524","0.208053454041101","0.17834990244652"
"47","49719","90.2192452203963","42.4845387337232","1.30262934955641","0.056814626681575","39.1088958074046","0.833625848377053","0.0179784358184365","41.2898522719477","0.0589039366719445","0.651595735586561","40.5698455032398","-0.0521163893537319","0.335537391414666","42.8614425138596","6.82741690160264","0.411415737787141","39.5041359776964","5.2002037583101","0.424637408943484","41.9588019996804","1.21769183270411","0.344968234414157","39.5531981677092","0.774672297793166","0.387219417382345"
"48","49735","95.3596583062163","25.3634577348206","43.524811169934","0.104131970049368","44.4290272865019","7.88757969872158","-0.826914203783802","39.3908210160668","0.0422395695988226","-2.17251892358783","42.377161044079","0.0307325233685351","-2.37053597935129","42.5456837711002","5.52986410369235","0.385553589104172","39.3794739996909","4.23253539499543","0.395643481643079","41.0669310600014","2.33916644376917","0.180233541188992","40.3261493584071","1.45242927980449","0.115917597245708"
"49","49735","93.8633266879715","43.7718893607245","1.74870779766686","0.178461094753405","37.893359960254","1.09415968467345","0.197819933254643","41.1141867582302","0.251352120364417","0.779946317280113","40.4043840638394","1.62705097439273","6.98618541792303","42.5356106896281","5.2502674404757","0.391377567707598","39.4824102272154","4.05184034020215","0.408610010325511","40.322660280376","1.42729535461201","0.167129167927324","40.6181407602041","0.913469750372791","0.0904537489941549"
"50","50702","105.009391049563","46.032942230957","46.4334918760322","0.694461205884146","45.764512173621","27.6619499590721","0.574628736607411","42.9244191665791","8.11580150784197","0.447647889983679","39.6439796630366","6.40142330867582","0.481478066344216","42.2371202757577","1.01983607491294","0.183820092808445","39.6256815963318","0.660736833457459","0.158590360887921","43.0468166994799","-0.414178959660487","0.190713664539119","38.2794627498049","-0.511659904154102","0.144561928985092"
"51","50702","90.9377335918116","43.0493590579525","63.1042217474074","0.748705183822517","42.4259351175609","35.6013173950372","0.632291517618243","42.455309765084","7.23865088872436","0.437416339822108","38.8982391639234","5.74485201596479","0.488086695736589","42.2234275791785","1.53340855938548","0.207112068194542","39.5976115419649","1.06851969472131","0.187364485554597","42.3967022618037","0.279702530905945","0.250253897089975","39.0461915712513","0.0370039529037653","0.220800616110156"
"52","50702","90.2546967077733","42.0798712688463","23.9685916097025","0.640555044665353","41.1404015325316","12.140648172976","0.51173257903539","43.0204675875024","7.61288779555693","0.4353349093168","39.6326051913109","5.9969947273413","0.470742183447439","42.2039239562787","1.09144934155685","0.193087147923775","39.6620320218181","0.720510827156674","0.169167265871107","42.7032687005959","-0.217069619357607","0.12082646143907","38.4512902113353","-0.346130055021922","0.115029902839533"
"53","50702","91.6137924632321","42.0798712688463","23.9685916097025","0.640555044665353","41.1404015325316","12.140648172976","0.51173257903539","43.1075259221775","8.20609551724772","0.446065415850051","39.8156292157953","6.39471598936005","0.478120063890012","42.2584951349075","0.891293055484843","0.207360910849129","39.5567604387027","0.565933483147617","0.191774092892074","42.7032687005959","-0.217069619357607","0.12082646143907","38.4512902113353","-0.346130055021922","0.115029902839533"
"54","50702","90.8710937896039","46.032942230957","46.4334918760322","0.694461205884146","45.764512173621","27.6619499590721","0.574628736607411","42.9040561228974","7.69838599161128","0.439441338866926","39.3506594671713","5.9314907861171","0.478049053062132","42.2489259839903","1.67454609245504","0.216633050687958","39.6079849414821","1.17765944696619","0.199228606117344","43.0468166994799","-0.414178959660487","0.190713664539119","38.2794627498049","-0.511659904154102","0.144561928985092"
"55","50702","99.4544823172919","45.1529474594834","71.3189258073663","0.724219171683191","46.0824764865897","44.1765632797556","0.600596247403923","42.5760787749144","6.56728304387849","0.444357031836042","39.1815602958482","5.31476142873021","0.495782872386349","42.2446064317365","2.29496734952464","0.217860510047314","39.5181461244877","1.60371283930297","0.196238801790193","42.5696174930278","0.365465733459277","0.146487204352233","38.8742995209653","0.0898816962409328","0.0387783313389904"
"56","50702","91.9819029722785","46.032942230957","46.4334918760322","0.694461205884146","45.764512173621","27.6619499590721","0.574628736607411","42.5126288950181","9.1540349089728","0.48496604353914","39.0367073859451","7.26341901060712","0.528076518391068","42.2404175502981","1.88096299481605","0.204099937926233","39.5298215224642","1.31281699128035","0.184950732511122","43.0468166994799","-0.414178959660487","0.190713664539119","38.2794627498049","-0.511659904154102","0.144561928985092"
"57","50702","97.5783337989997","45.1529474594834","71.3189258073663","0.724219171683191","46.0824764865897","44.1765632797556","0.600596247403923","42.9151512102984","7.27406406628127","0.436815831539778","38.7949543165862","5.46956743840815","0.462170809701351","42.1144365300061","2.77863237211738","0.231048119075429","39.5706913105537","1.97100979161101","0.215644001541673","42.5696174930278","0.365465733459277","0.146487204352233","38.8742995209653","0.0898816962409328","0.0387783313389904"
"58","50702","105.740323643718","46.032942230957","46.4334918760322","0.694461205884146","45.764512173621","27.6619499590721","0.574628736607411","43.097099771059","11.2138506182456","0.495626564904093","39.9405350785248","8.71855264668094","0.52349198738464","42.3439180531164","0.873004170480045","0.179007976282257","39.3214942503688","0.543805697329731","0.165245494673421","43.0468166994799","-0.414178959660487","0.190713664539119","38.2794627498049","-0.511659904154102","0.144561928985092"
"59","50702","90.4660011932119","46.032942230957","46.4334918760322","0.694461205884146","45.764512173621","27.6619499590721","0.574628736607411","42.8140731092938","13.9917415578967","0.503923096436476","39.753752475543","9.97763048556228","0.510857318821247","42.1009993511799","0.962212040652533","0.185454378152769","38.8828292364922","0.617530786846192","0.179725659897854","43.0468166994799","-0.414178959660487","0.190713664539119","38.2794627498049","-0.511659904154102","0.144561928985092"
"60","55951","91.0385583314537","42.8396988730992","9.06306133806285","0.399964984907444","39.140476467854","6.52495084500281","0.423723788100401","42.4985703636749","19.5032497663637","0.591127303524525","39.8972991672373","14.1331113160299","0.581384153042494","42.305085039763","1.62273193738404","0.183357816695766","39.5118539158471","1.03808323595407","0.147826373334572","40.8297997316296","1.27447320284083","0.427747292759931","40.6500990593525","1.02064727144417","0.321325778144281"
"61","56177","95.8534232958864","42.2570315399229","55.4992328823976","0.390736830242737","40.2579112079436","46.2081495098867","0.336686123529192","43.6789660705367","7.73044355614849","0.347887656840589","38.2011530953271","3.85621816125733","0.309415302113802","42.3569467613919","4.24972096833103","0.361522487917906","39.4622068862413","3.31589477067645","0.378983095283487","41.5821427153954","0.964211674865652","0.345538120891372","39.9128350497446","0.592149520104459","0.311899038761687"
"62","56177","90.6051662375976","44.0258865578896","54.7744832641054","0.403518325213553","45.3369106875031","13.2318965052699","0.23409913620352","43.8608224026611","6.86777975557173","0.406619930333692","38.4141730484854","3.70830575959939","0.410427170835961","42.3433130748658","4.01811666930293","0.342215039942427","39.4067322593697","3.12450488200835","0.356661885745151","41.6262744754839","1.3053130021221","0.372432744666694","39.882289359425","0.85506451807491","0.335449445902015"
"63","56177","90.3574037804701","37.4985326377738","0.0326641058196129","-2.06172979273154","41.7420473309529","0.029488392815045","-2.1882541353954","43.8877327823381","9.94867313419716","0.473251702523607","38.578541585683","6.05355501630306","0.492461038938547","42.3066303010306","3.22752118676277","0.311742452681788","39.3703768447222","2.4841364598299","0.325760403459224","41.8277727394918","0.194760841261994","0.292005835750693","39.5865307500603","0.514053834020575","6.27041674630323"
"64","56177","91.7548147846928","42.7814606778356","0.155833297179413","0.523868631259179","38.6015983590941","2.90407448585904","6.06117546695344","43.129013261773","11.9581819766343","0.489218454784255","38.8775021572632","8.07431343482985","0.495958118472265","42.3284209481079","3.36345288418568","0.30578897176143","39.3557787828253","2.5287310883103","0.314405717607687","41.3462105223672","0.837523929309837","0.29118349334553","39.5791921173229","0.499249128615707","0.253637875767501"
"65","56177","90.4717578783448","42.2570315399229","55.4992328823976","0.390736830242737","40.2579112079436","46.2081495098867","0.336686123529192","43.1357489738471","8.95846950817515","0.467064450538787","38.778406273","6.28644924006501","0.482093506547747","42.2624289076653","3.3469567983707","0.290238014576132","39.4200214134046","2.51305448901429","0.296305765907871","41.5821427153954","0.964211674865652","0.345538120891372","39.9128350497446","0.592149520104459","0.311899038761687"
